Brightness,SD of brightness
3.61539848757,nan
3.90960179259,nan
3.71479424529,nan
1.30109789495,nan
3.34626962153,nan
3.57377005605,nan
3.40061333691,nan
3.66883999914,nan
3.80582008255,0.0738847225437
1.55203445671,nan
3.59091438791,nan
1.30102991389,nan
3.4500608882,nan
1.30102996547,nan
3.51405057529,nan
3.61932949737,nan
3.70013945138,nan
3.77597388736,nan
1.3209676519,nan
1.30383212857,nan
1.57863614116,nan
3.69491159726,nan
3.80156002387,nan
3.66691705978,nan
3.41021982535,nan
3.58354836158,nan
1.30168035293,nan
3.70640759803,nan
3.29642133039,nan
3.06825366644,nan
1.44670797854,nan
3.78355313085,nan
3.5448727671,nan
1.53383717507,nan
3.72119410125,nan
3.71534695614,0.0926178992334
2.93546242607,nan
3.50362900294,nan
1.30103019826,nan
1.30103018506,nan
3.36733601242,nan
3.74880078856,nan
1.30200928786,nan
1.42406522674,nan
3.12913125579,nan
3.61757848082,0.060310328978
1.4928651901,nan
3.60671300047,nan
1.30103008667,nan
3.65128643458,nan
3.400835722,nan
1.44615614554,nan
3.68523091006,nan
3.25719635056,nan
1.30103059041,nan
3.65542635825,nan
3.69371990613,nan
3.69557344158,nan
3.29078171336,nan
1.61789586528,nan
1.3010957548,nan
1.6496138908,nan
3.50041351938,nan
3.64232393929,nan
3.71827888359,nan
3.6805839357,nan
3.66900719711,nan
3.57166446371,nan
1.65025136996,nan
3.30083342976,nan
3.10094552084,nan
1.30019190941,nan
3.26182535508,nan
3.25970422823,nan
3.18843902039,nan
3.67380877804,nan
3.53802227347,nan
3.19099706088,nan
1.37240025466,nan
3.32718257812,nan
3.13756265065,nan
3.69274209387,0.0881513790321
3.70160676775,nan
3.72755706573,nan
3.61730564836,nan
1.65158918646,nan
1.29859485302,nan
1.30103198341,nan
1.30204618104,nan
1.30444581031,nan
1.30102999065,nan
1.30103206895,nan
3.6440655751,nan
1.57753811053,nan
3.71458791695,nan
1.30025059891,nan
3.39229697998,nan
1.30103099593,nan
3.5521807273,nan
3.28696000344,nan
1.30114723833,nan
3.67279062455,nan
1.30103133021,nan
3.76142836187,nan
1.6619403506,nan
3.63318319672,nan
3.04151680898,nan
3.82571741799,nan
1.45903857462,nan
3.72044534363,nan
1.30102997713,nan
3.65707496631,nan
3.70113482253,0.0292721612289
1.3010306388,nan
3.72979219788,nan
3.83960451209,nan
3.82957128087,nan
3.4776206878,nan
1.30103006339,nan
1.33364690052,nan
1.30102999071,nan
3.32224343537,nan
1.65560097165,nan
3.69604734536,nan
1.30286433851,nan
1.30273385637,nan
1.40769638534,nan
3.31438496952,nan
3.56436355326,nan
3.67545073802,nan
3.64931772069,nan
1.30102990417,nan
1.30225753947,nan
3.21623683834,nan
3.34271045568,nan
3.78762006167,nan
3.57228765122,nan
3.4114034782,nan
3.84047539623,nan
1.30267965627,nan
3.667107291,nan
3.57705563804,nan
3.32626917474,nan
3.65339143396,nan
1.30103073917,nan
1.3010299922,nan
3.2971547695,nan
3.52458957159,nan
3.45135999392,nan
1.43402536681,nan
3.43393052765,nan
3.50226752432,nan
3.54678935767,nan
1.66740584095,nan
3.1831025466,nan
3.61837489189,nan
3.57158963463,nan
1.30102999307,nan
3.67561425091,0.126562807685
1.60878125386,nan
3.62109859818,nan
1.30162541812,nan
1.30313134747,nan
3.71922727372,nan
3.66756612494,nan
3.77372689174,nan
3.16849244439,nan
1.6072678334,nan
3.56085203883,nan
3.67772750923,nan
3.56164296466,nan
1.48673720106,nan
3.46244337958,nan
1.30105487295,nan
3.45324532851,nan
3.517669982,nan
1.30183723193,nan
1.33839359701,nan
1.30472658383,nan
1.30107683147,nan
3.67246181939,nan
1.5977964578,nan
3.63985036298,0.0812288681912
1.30089305737,nan
3.63629689199,nan
1.75675275488,nan
3.65236008715,nan
1.4810917366,nan
1.30102999816,nan
3.25935492349,nan
1.38333848079,nan
3.46560420175,nan
2.11312494156,nan
1.3010954959,nan
3.5044972753,nan
1.73364418889,nan
1.30996568804,nan
3.27925843176,nan
1.49882947245,nan
1.30103014338,nan
3.82458886982,nan
1.68856665042,nan
3.5167708432,nan
3.69044135556,nan
3.65346245978,0.0350815162646
1.57697944271,nan
1.60256773352,nan
3.73687735721,nan
3.06483735234,nan
1.59393992886,nan
3.19333055516,nan
1.59133854612,nan
3.82154912533,nan
1.30138569522,nan
3.50354400453,nan
1.43744626688,nan
3.51631493634,nan
3.26297817963,nan
1.79245386173,nan
3.49259599995,nan
1.6002424865,nan
1.30102998772,nan
1.30109299008,nan
1.58214246322,nan
3.04599872223,nan
3.70179081377,nan
1.54807971475,nan
3.7357358692,nan
3.6853052569,nan
3.44885573806,nan
1.50951445713,nan
1.30103248897,nan
3.76142704641,nan
1.30529275256,nan
1.3044424204,nan
3.63955635857,nan
1.61985575104,nan
3.54882011655,nan
3.8057811937,0.0940345176504
3.63755279167,nan
3.75916805304,nan
3.56305466365,nan
3.72658079093,nan
1.36578689935,nan
3.6235050349,nan
3.57279134278,nan
1.40637332252,nan
3.42680360076,nan
3.75356833938,nan
3.64294766079,nan
1.7028122887,nan
3.71482839585,nan
3.61722235571,nan
3.75309101127,nan
1.301029977,nan
3.78526499121,nan
1.30781404762,nan
1.30106595211,nan
3.56008719087,nan
3.31592984463,nan
3.16529397948,nan
1.30109380982,nan
1.56226064525,nan
3.43395570134,nan
1.45232079454,nan
1.30103195817,nan
3.59300518955,nan
3.46646702635,nan
1.30385552054,nan
3.54150656039,nan
3.83657727,nan
3.74170415806,nan
1.30156549122,nan
3.61071961377,nan
1.44085356103,nan
3.72851664668,nan
1.30102996439,nan
3.56481881183,nan
1.30106518596,nan
3.55641192417,nan
3.62574264445,nan
1.3010299947,nan
3.17633908423,nan
3.84656846335,nan
1.30102997772,nan
3.54490843644,nan
3.22463064334,nan
1.50583544357,nan
3.60935493449,nan
3.70513052992,nan
3.25935491312,nan
1.30100093608,nan
3.76506430666,nan
3.66436442277,nan
1.30050581817,nan
3.52806978455,nan
3.54053470175,nan
3.32924905332,nan
3.5070864502,nan
3.52523597181,nan
1.30102998898,nan
3.51659745558,nan
1.55723268067,nan
1.54318452388,nan
3.65875863886,nan
1.50670800016,nan
1.30103006669,nan
1.56385831114,nan
3.57282338837,nan
1.40339450481,nan
1.3010299485,nan
3.68998895289,nan
1.41199143976,nan
1.44152099727,nan
3.55146165317,nan
3.31617648275,nan
3.57486986252,nan
1.51058173062,nan
3.768883222,nan
3.59844913639,nan
3.77837811596,nan
1.301030955,nan
1.30103003909,nan
3.60566594204,nan
3.70017984815,nan
3.58580860676,nan
3.68304881983,nan
1.30102997077,nan
3.51690231815,nan
3.13735412244,nan
3.40166643242,nan
3.54098143616,nan
3.37656501063,nan
1.30102986696,nan
3.60569315026,nan
3.60226130956,nan
3.83485969662,nan
3.69644116894,nan
1.33854371082,nan
3.71300798792,nan
1.73611976642,nan
3.41123310903,nan
3.53686355015,nan
3.54833959518,nan
1.30103021137,nan
3.53550921195,nan
1.30102998925,nan
1.73681443932,nan
1.86505500145,nan
3.60662458983,nan
1.30102987832,nan
3.67865183358,nan
3.64480633086,nan
3.71263137007,nan
1.30681387657,nan
3.52735668451,nan
1.30102996753,nan
1.30102994743,nan
3.26051127351,nan
1.30436794427,nan
1.30102997473,nan
1.30103081853,nan
1.30330301466,nan
1.30110898755,nan
3.56883674384,nan
3.82757335017,nan
3.45088129497,nan
1.30103068416,nan
1.30103062633,nan
3.62580310948,0.0277217460627
3.65361153735,nan
1.30173368741,nan
3.7482975249,nan
1.4178948779,nan
3.39570076792,nan
1.59306698633,nan
1.44664052898,nan
3.67844273062,nan
3.66715489934,nan
3.47550503964,nan
3.64237849531,nan
3.50609895787,nan
3.29088596341,nan
3.66618560987,nan
3.52771546338,nan
3.70228617341,nan
3.53308468001,nan
3.65465532485,nan
3.33022965692,nan
3.53859813799,nan
1.44883777212,nan
1.30103008357,nan
3.28735507454,0.575805949795
1.65217929885,nan
3.65689590549,nan
1.49159781028,nan
3.4917068025,nan
3.66028844771,nan
1.30103073993,nan
3.35449214288,nan
3.53447571196,nan
1.30612100751,nan
3.38188536413,nan
3.62686638936,nan
3.14778489771,nan
3.52053827959,nan
1.48493770044,nan
1.30301030356,nan
3.66780647095,nan
1.30252730571,nan
3.64549150845,nan
1.30103035119,nan
3.61186257138,nan
3.40242398247,nan
3.67083826565,nan
1.3010306772,nan
3.08023371898,nan
3.13330367596,nan
3.62680545149,nan
1.3013877771,nan
3.39303777179,nan
1.30102998653,nan
3.64603560099,nan
1.30102890823,nan
1.30162784624,nan
1.47819905893,nan
1.6722415747,nan
3.72935635971,nan
1.30103001703,nan
1.88621178568,nan
3.62733494808,nan
3.66458070169,nan
3.33200910401,nan
1.30103008258,nan
3.32180397619,nan
1.30103136236,nan
3.59855801547,nan
3.73042120338,nan
3.59738511178,nan
3.63485988444,nan
3.24610488253,nan
1.51755962105,nan
3.6419396776,nan
1.30103120654,nan
3.32138237303,nan
1.30103112151,nan
1.37559215824,nan
1.43040058833,nan
3.54133323921,nan
1.71387647717,nan
1.58482979723,nan
3.72723639351,nan
1.53221831522,nan
3.13882596857,nan
3.26106292886,nan
3.57944520577,nan
1.30103055962,nan
1.85234676281,nan
1.61892217826,nan
3.62056988434,nan
1.30102992611,nan
3.73632825982,nan
1.60404338616,nan
1.66672292343,nan
3.503799674,nan
1.64968952512,nan
2.83015216285,nan
3.61773475782,nan
3.63115532169,nan
1.30103009772,nan
1.51415392611,nan
3.65525292219,nan
3.46900534718,nan
3.67363819548,nan
3.19377849094,nan
3.69077122772,nan
1.35316992053,nan
1.52520877696,nan
1.30103002098,nan
3.53097648105,nan
3.69552576778,0.0470340321078
3.12881113624,nan
3.40660969831,nan
3.64332093037,nan
1.30040545134,nan
3.63635680956,nan
3.6507734438,nan
3.32332589542,nan
1.30108838534,nan
3.64340776092,nan
1.44836985864,nan
3.23980314173,nan
3.59039517409,nan
3.47474498367,nan
1.30102984787,nan
1.30103107279,nan
3.71397164244,0.100664925954
3.48668136364,nan
3.50345365187,nan
1.30102989854,nan
3.69430342947,nan
1.30103148103,nan
3.49514669623,nan
3.46572878242,nan
3.59796361167,nan
3.36571845173,nan
1.57975986013,nan
3.08249313173,nan
1.72836151756,nan
3.79746704454,nan
3.38104970925,0.172102583221
1.30448435862,nan
1.45565875039,nan
3.54277494778,nan
3.62986970868,nan
3.25579876864,nan
3.9111783052,nan
1.53586860522,nan
3.6476784656,nan
1.30176660399,nan
1.89020011572,nan
3.66812484148,nan
1.36834878106,nan
3.17697675483,nan
3.26275536998,nan
1.50044096135,nan
1.30102999069,nan
3.26913351239,nan
1.98472592701,nan
1.68426484088,nan
3.51652323903,nan
3.67855013612,0.106621574557
1.54871454779,nan
1.30102995861,nan
1.37341667579,nan
3.70543065482,nan
1.59257327253,nan
1.33305930724,nan
3.31674781391,nan
3.63369096093,nan
1.30108603972,nan
3.17548470186,nan
3.3456679648,nan
3.68244906186,nan
1.30103118252,nan
3.56198110393,nan
1.30102997707,nan
1.4551371474,nan
1.5769542599,nan
1.60591275859,nan
1.29979434153,nan
3.55802963292,nan
3.6435431614,nan
1.76752287806,nan
1.41474762675,nan
3.35820701435,nan
1.71789715556,nan
1.30103000172,nan
1.30237333852,nan
1.3010299847,nan
1.30103025365,nan
3.14110573721,nan
3.72962612886,nan
3.64018548164,nan
1.66059001476,nan
1.66367727711,nan
3.33921987988,nan
3.5346766383,nan
1.30103003886,nan
3.2424897817,nan
3.7119884949,nan
3.26855868446,nan
1.30103196861,nan
1.30103002219,nan
3.02844099791,nan
1.49988307752,nan
3.63187030119,nan
1.30103046487,nan
3.55677888636,nan
3.50353179016,nan
3.75167494257,nan
3.61526654639,nan
3.40899046722,nan
3.6922287984,nan
1.30103034276,nan
1.40526204478,nan
3.50800874212,nan
1.53706332206,nan
3.19623712919,nan
3.72095139752,0.14549204346
3.52376585813,nan
3.6556149477,nan
3.77409011852,nan
1.30102960842,nan
3.25064003468,nan
3.34429111379,nan
1.30102996187,nan
1.39560881326,nan
3.72614994718,nan
1.57813336305,nan
1.67979257705,nan
1.30103000065,nan
1.29942796629,nan
1.30103002957,nan
1.72411959785,nan
1.30103001041,nan
3.74319223733,nan
1.30131564298,nan
1.30102997746,nan
1.48172914227,nan
3.78702815018,nan
3.70838193955,0.0767500061185
1.4030651412,nan
3.58373759861,nan
3.63033578196,nan
1.30935778221,nan
3.5262186196,nan
3.59769207596,nan
3.65306623081,0.0828437159433
1.56202422559,nan
3.25590188895,nan
3.46127540842,nan
1.53179251946,nan
1.45775014395,nan
3.4615134916,nan
3.20067468219,nan
3.80373754076,0.1479627049
3.38449520598,nan
3.39943075548,nan
1.40473962143,nan
1.30154069245,nan
1.67360095022,nan
3.63129604516,nan
1.30103026836,nan
3.56123219221,nan
3.60991439805,nan
1.30103004574,nan
3.49144106749,nan
1.3010299847,nan
1.67889138058,nan
1.36229055022,nan
1.30103028066,nan
3.6946755825,nan
3.70514780733,nan
3.69282751559,nan
1.30103043074,nan
3.6752457067,nan
1.30112610458,nan
3.51895249363,nan
3.59546345978,nan
3.40778070893,nan
1.5232231457,nan
1.52697649885,nan
3.73118558356,0.0897762059996
1.30435751596,nan
3.04164746121,nan
3.73594326529,nan
2.89083532822,nan
3.33865374995,nan
3.75647850776,nan
1.47281612981,nan
3.23892527154,nan
3.58079805939,nan
1.65901871094,nan
1.30111433643,nan
3.61753353003,nan
1.30373678517,nan
1.58088338909,nan
3.73697368494,nan
3.486825244,nan
3.46656459786,nan
3.73438038954,nan
3.56909008298,nan
1.46785152931,nan
1.30304652214,nan
3.61641833676,nan
1.30027884752,nan
1.30110625156,nan
3.75448037163,nan
1.29971104719,nan
1.524845515,nan
1.30079856943,nan
2.85510784359,nan
1.52175040207,nan
1.52711200884,nan
1.30126462127,nan
3.16862352624,nan
3.2629031425,nan
1.60901024214,nan
3.71011135843,nan
1.30102976748,nan
1.30086316081,nan
3.13893401459,nan
3.51509074382,nan
1.30109067167,nan
1.30103000958,nan
3.44052429034,nan
1.47461880893,nan
3.41437892848,nan
1.30190616261,nan
1.76282246652,nan
3.5037906774,nan
3.54540083221,nan
3.43357512988,0.0858443488452
3.52369674577,nan
1.35189373116,nan
3.36292969637,nan
1.29974764276,nan
3.4254281765,nan
2.99087324977,nan
1.30103000286,nan
3.59319950228,nan
1.59417986676,nan
1.30208634193,nan
1.30004701941,nan
3.82371996096,0.0163067269213
1.30106204279,nan
3.55598868602,nan
1.55890426938,nan
3.82457216729,nan
3.68386009529,nan
1.65667498049,0.370719332998
1.58082402831,nan
1.30139494063,nan
1.30103023249,nan
3.55289541906,nan
3.56775165951,nan
1.30111835392,nan
1.50885470272,nan
3.37854344678,nan
3.4560401372,nan
3.53430061517,nan
2.83285562577,nan
1.30405222326,nan
1.49410341419,nan
3.28226588631,nan
1.80722871268,nan
3.53782038696,nan
1.30103003422,nan
1.30103028542,nan
3.37495406438,nan
1.85554736168,nan
1.30103114756,nan
1.3022464115,nan
3.65625036453,0.173276983447
1.30102997824,nan
1.47434241755,nan
1.62642493137,nan
3.69683667968,nan
1.57827642487,nan
1.43037019202,nan
3.73510287202,nan
3.66701413256,nan
1.30106050067,nan
3.2868077253,nan
3.58653517462,nan
3.64283371735,nan
3.7446170023,nan
3.3143767977,nan
1.43990174242,nan
1.30103095825,nan
1.43524946114,nan
1.30103004159,nan
3.62952540389,nan
3.75180282276,nan
3.68923953238,nan
3.53582558031,nan
3.18717473343,nan
1.45169343116,nan
1.30266726585,nan
3.67633772913,nan
3.50379200608,nan
3.07838116319,0.019378508755
1.30103024149,nan
3.60293098725,nan
3.54392579109,nan
1.73069486875,nan
3.54492168155,nan
3.69643358299,nan
3.67551709639,nan
1.54170672472,nan
1.30102999508,nan
1.78302840968,nan
1.30103148216,nan
3.70446059031,nan
3.43709603635,nan
1.55552238475,nan
1.6405797941,nan
1.54873731604,nan
1.30225937439,nan
3.83199829549,nan
3.79494091684,nan
3.35465612971,nan
3.36357065029,nan
1.30103000302,nan
1.30142405472,nan
1.52367956494,nan
1.30105014743,nan
1.30102999055,nan
1.30052765661,nan
3.69062481166,0.0428848948084
1.30103009721,nan
3.25935491836,nan
1.30324395674,nan
3.56550145135,nan
1.30103000361,nan
3.72459937207,nan
1.30783840135,nan
1.56328130202,nan
1.47424186166,nan
3.74976603467,nan
3.59954335871,nan
3.54771479785,nan
1.30541123163,nan
3.45877568667,nan
3.6918810134,nan
3.6629332525,0.0651481613325
1.59616784579,nan
3.59209698323,nan
3.70078753853,nan
3.54322786321,nan
1.30114181017,nan
3.77393311906,nan
3.82454079614,nan
1.69581293971,nan
3.60960274141,nan
1.55330655793,nan
3.52010922085,nan
3.50446141643,nan
3.03707668529,nan
3.56940317165,nan
1.44422545632,nan
3.43083916978,nan
1.30103263644,nan
3.71407498871,nan
1.83580771385,nan
3.55373254696,nan
1.91527963861,nan
1.3034509127,nan
1.65628457608,nan
3.59964359852,nan
3.61350309262,nan
3.45465295403,nan
3.69951723677,nan
3.69468448043,nan
1.30103114262,nan
1.45058132296,nan
1.30164567924,nan
1.53243505425,nan
3.60461899586,nan
2.16677348554,nan
3.04862059287,nan
1.61240016058,nan
3.53879226999,nan
1.30103009918,nan
1.56510755634,nan
1.53707513401,nan
1.48828284054,nan
1.57203595993,nan
3.60823861628,nan
1.51992347851,nan
3.26131796203,nan
1.3010300128,nan
1.5958538715,nan
1.30103010179,nan
3.67033259169,0.0785337870483
3.77503684476,nan
3.25896209761,nan
1.30334531684,nan
1.5290836017,nan
1.50991900294,nan
3.69514640172,nan
3.27455417263,nan
1.30103010695,nan
3.50949041695,nan
3.0820004026,nan
3.50379069785,nan
1.38771571317,nan
1.30655882327,nan
2.14095777387,nan
3.65185659141,nan
3.73815432838,nan
3.38134047037,nan
3.64815788004,nan
3.75296582222,nan
3.48698053777,nan
3.56944740773,nan
3.5293459207,nan
1.56311431715,nan
1.29853940127,nan
3.25981784172,nan
3.67855445388,nan
3.48496573375,nan
1.42940506036,nan
1.30270218621,nan
1.30103011793,nan
1.30103125062,nan
3.67299803227,nan
3.30250676291,0.0802984645257
3.12847592005,nan
3.78743905728,nan
1.30034272474,nan
1.30102998722,nan
1.3010299763,nan
3.67167401777,nan
1.69321065907,nan
3.5624127746,nan
3.62734992168,nan
3.64545464625,nan
1.30103006849,nan
3.67972812735,nan
1.30103005293,nan
3.4632863629,nan
1.30117744615,nan
1.64441009921,nan
3.62980707619,nan
1.30117182559,nan
1.68854443455,nan
3.55115686684,nan
1.41574651512,nan
3.64734858555,0.0618258612923
1.65557670539,nan
1.66458906329,nan
1.61496293038,nan
3.49394215538,0.132548336303
1.30103053518,nan
3.70510137231,nan
3.65420956959,nan
3.35551281428,nan
3.19835382614,nan
3.13671437213,nan
1.30132382233,nan
3.62800197314,nan
3.75370744013,nan
1.3010301261,nan
1.30345479689,nan
3.54260362796,nan
1.30357539844,nan
3.55715760773,nan
3.75996994304,nan
3.58855527547,nan
3.6082539143,nan
1.45281013845,nan
3.39541709903,nan
1.30103001846,nan
1.60278439971,nan
3.66060854768,nan
1.30205158664,nan
3.68116151104,nan
3.68901474855,nan
1.30103029338,nan
3.69390279771,nan
3.3383846095,nan
1.29870763113,nan
3.56593206323,nan
1.44943442714,nan
3.84207442256,nan
3.80455487134,nan
1.30102977542,nan
1.30103023657,nan
3.42705253637,nan
1.30289545453,nan
1.30501165152,nan
3.71085302212,nan
1.30108331031,nan
3.49992697715,nan
3.3702217088,nan
3.82713827944,nan
3.53809524654,nan
3.10606597435,nan
3.61809460013,0.109932086714
3.69487101659,nan
1.42778522426,nan
3.67607430387,nan
3.70829745803,nan
1.50429721224,nan
3.52229522005,nan
1.3010299264,nan
1.66627094442,nan
1.30582330156,nan
1.30094238534,nan
3.73158390248,0.134642600715
3.66166851138,nan
1.30110907634,nan
3.37284661437,nan
3.2696994988,nan
3.50959946395,nan
3.7754848907,nan
3.65496973488,nan
3.53989821659,nan
1.30103002147,nan
3.6962399365,nan
1.30103599674,nan
1.3033863515,nan
3.64354993428,nan
3.33052689271,nan
3.58977860688,nan
3.54412280276,nan
1.50503068155,nan
1.58264659363,nan
1.30103007289,nan
3.42242910842,nan
3.51316577233,nan
1.86221621355,nan
1.30486875369,nan
3.52759940884,nan
1.30110168176,nan
1.30103070917,nan
3.14278948877,nan
1.30103173461,nan
1.30408031352,nan
3.61213050148,nan
1.30108349857,nan
3.83487503785,nan
1.30785765517,nan
1.30144710755,nan
3.59843479684,nan
3.20744507974,nan
3.55638823697,nan
1.30103132495,nan
3.85060321482,nan
1.39889063798,nan
3.73662263283,nan
3.71760923305,nan
3.70958183613,nan
3.12991227078,nan
3.63519332389,nan
1.30289698364,nan
3.67906921582,nan
3.70520801848,nan
3.73549256372,nan
3.67745079469,nan
1.73230901398,nan
3.39130324786,nan
3.72931552012,nan
3.25863973394,nan
1.29844520892,nan
3.49218309006,nan
1.30035111972,nan
3.64814149472,nan
1.54871456407,nan
1.30103092931,nan
1.30154907051,nan
3.43464101628,nan
1.30188865166,nan
1.5615936106,nan
3.41287209471,nan
3.79093278474,nan
1.30508758734,nan
1.47124915528,nan
1.30266522083,nan
1.29640719488,nan
3.35547291009,nan
3.61136369943,nan
1.30089239086,nan
1.68063852051,nan
1.29885840283,nan
3.62586678696,nan
1.30102974648,nan
3.75348838513,nan
3.72757221105,0.039955974302
3.57952561627,nan
3.92509548489,nan
1.30103009959,nan
1.30103001128,nan
3.53475759419,nan
1.3010301749,nan
1.30130728373,nan
3.84263231117,nan
1.59957177224,nan
3.69313927905,nan
3.4156282442,nan
3.7244942557,nan
1.95528335898,nan
3.79166554072,nan
3.65264478621,nan
1.30102999047,nan
1.59602758561,nan
1.30440875348,nan
1.57997027542,nan
3.61717633746,nan
3.680459301,nan
1.48773395762,nan
3.58716479712,nan
3.52180370662,nan
1.30102980316,nan
1.45800484657,nan
3.61955881541,nan
1.95861434354,nan
3.37819507172,nan
1.30103000108,nan
3.62436538978,nan
3.54784679707,nan
1.69672471077,nan
1.30103117626,nan
3.55614937891,nan
1.30103123853,nan
3.68772953078,nan
3.56010432452,nan
3.13735399617,nan
3.74595189026,nan
3.47770576164,nan
3.75658426813,nan
3.16693754402,nan
3.6132096337,nan
3.6187032016,nan
3.37875714652,nan
3.5875525578,0.0870956018151
3.46751730202,nan
3.41021320298,nan
1.51039159092,nan
3.25967796191,nan
3.27735210556,nan
3.70589225717,nan
1.41737331522,nan
1.42797471056,nan
1.30107519085,nan
3.77276909969,nan
1.50608397491,nan
1.30102975116,nan
3.41710648033,nan
3.23038514292,nan
1.45005130925,nan
1.30103103379,nan
3.75940785139,nan
3.41294170286,nan
1.30103168747,nan
1.30103000288,nan
3.70164076575,nan
3.10453249582,nan
3.62083568854,nan
1.48076207713,nan
3.61592527761,nan
3.69153762903,nan
3.69495014788,nan
1.65104552356,nan
3.64962149625,nan
1.53376251917,nan
1.29996383291,nan
1.5556415268,nan
3.51342537716,nan
1.59597923366,nan
1.30126514326,nan
3.79990678714,nan
3.63032081391,nan
1.30102994255,nan
1.30126682283,nan
1.30103010339,nan
3.76839587208,nan
3.31348288879,nan
3.71525248529,nan
3.75157406816,nan
3.69697088821,nan
1.30103047726,nan
3.60231101364,nan
3.41672564549,nan
1.5530957878,nan
3.55874138641,nan
3.26742340595,nan
3.60506824096,0.0535849176975
3.27865101806,nan
3.89540695886,nan
3.49689209268,nan
1.72582285279,nan
1.52655380554,nan
3.73133752875,nan
3.35620462926,nan
3.37047476641,nan
3.53356118955,nan
3.55952674499,nan
3.46886961714,nan
3.35380541015,nan
3.3884969796,nan
1.56280001233,nan
3.45368396484,nan
3.52565941965,nan
1.30103014545,nan
3.71898904055,nan
3.13698475117,nan
3.64764443438,nan
1.30102816776,nan
1.3029910695,nan
1.30102999718,nan
1.64203385569,nan
1.30103082178,nan
1.43244414456,nan
1.30642922207,nan
3.27927295272,nan
1.54634240622,nan
1.30103149282,nan
1.30449918746,nan
3.20846809501,nan
3.86714239882,0.0114532246373
3.57331210319,0.0512104777015
3.64373061527,nan
3.41061504359,nan
3.49584867631,nan
3.53041101392,nan
3.55680815547,nan
3.45751239577,nan
1.50559602965,nan
3.72599132787,nan
3.36053132363,nan
3.61421932338,nan
3.43843031702,nan
3.12760836284,nan
1.30108815921,nan
1.30102991581,nan
3.6251190441,nan
3.64754465764,nan
3.6760080494,nan
3.27893212247,nan
3.58729483073,nan
1.3010297573,nan
1.30103000953,nan
3.33644872326,nan
1.30103001111,nan
3.52088252393,nan
1.43295531,nan
3.82176873326,0.133899177707
3.52821297959,nan
3.64093222149,nan
3.61921624285,nan
1.7345286124,nan
1.37870167861,nan
3.53692838696,nan
1.36644990987,nan
1.30103001333,nan
3.56497803088,nan
3.68528593763,nan
1.39537815165,nan
1.30163820375,nan
1.30103133312,nan
1.30103032214,nan
1.30103046529,nan
1.3042745115,nan
3.13987166698,nan
1.30103114333,nan
1.5812357393,nan
1.53656527189,nan
3.53069511262,nan
3.9223705759,nan
3.59076938443,nan
3.51810223473,nan
2.36355370146,nan
1.30103023508,nan
3.71627945599,nan
3.69372018205,nan
3.41394635034,nan
1.30102999784,nan
1.68794378309,nan
3.4340412239,nan
1.54675585935,nan
1.30113245485,nan
1.30102991305,nan
1.30127832781,nan
3.62902254969,nan
1.30107008098,nan
1.47015739648,nan
1.52089758026,nan
1.63124593031,nan
3.67620272203,nan
3.4969049673,nan
3.57497040605,nan
3.60387468899,nan
3.18857978147,nan
1.59064696316,nan
1.30103099095,nan
3.63941211663,nan
1.30391314282,nan
1.30103059209,nan
3.13735411838,nan
3.51702095964,nan
1.29717977903,nan
3.71716513248,nan
3.13851858009,nan
1.3056075933,nan
1.30102794161,nan
1.4705611013,nan
1.30103102623,nan
3.71538191713,nan
1.30103040784,nan
3.43379734501,nan
3.35176856384,nan
1.7059090527,nan
3.69349795323,nan
3.59948671653,nan
1.63241579556,nan
1.30103121436,nan
3.48729959604,nan
3.56266300937,nan
3.64832727002,nan
3.27260809883,nan
1.5801588752,nan
1.30102999853,nan
3.18980265677,nan
1.30509224719,nan
1.62590317743,nan
3.75979966721,nan
3.72619799608,nan
3.59019153313,nan
1.30102996403,nan
1.30116661719,nan
3.56116764342,nan
1.40093566136,nan
3.69150895315,nan
3.18262461653,nan
3.61266890002,nan
1.71758108149,nan
1.63639356771,nan
3.70525422911,nan
1.30148169881,nan
1.49808316566,nan
3.76243857167,nan
3.47134922021,nan
3.40525753191,nan
3.13427514612,nan
3.73438754714,nan
3.59356650476,nan
3.58992825987,nan
3.68967732178,nan
1.29917123371,nan
3.69449665115,0.180622243148
3.71208737355,nan
3.67179417777,nan
3.6285681352,0.0919299592188
3.5999321526,nan
1.30109375325,nan
3.50518479831,nan
1.48110915931,nan
1.30002925421,nan
1.30064647534,nan
3.69363367157,nan
1.50296780536,nan
3.36404147619,nan
1.30103008832,nan
1.85543761925,nan
3.49414365212,nan
3.37914298999,nan
1.67779141778,nan
1.30318165889,nan
1.56191272024,nan
3.4779063779,nan
3.41774991805,nan
3.49545303413,nan
3.24664540842,nan
1.30102999002,nan
1.30162652198,nan
1.41867267057,nan
1.30103199546,nan
1.30102998554,nan
1.30354643902,nan
1.98361356152,nan
3.77601215436,nan
1.30206443097,nan
1.30103133299,nan
1.6866229051,nan
1.40383996732,nan
3.77410122188,nan
1.29862052736,nan
3.69798858706,nan
1.30102959745,nan
3.45455703074,nan
3.13677247646,nan
3.5345429242,nan
3.73026135819,nan
3.17687572301,nan
1.30102999182,nan
3.5152216638,0.105763644437
3.43082482382,nan
1.3010300343,nan
3.25331693514,nan
3.5829656041,nan
3.65688003384,nan
3.2571860058,nan
3.69089175617,nan
3.16707177604,nan
1.30106698244,nan
3.75588789876,nan
1.30279577508,nan
